Product,"Master Class",Collection,Description,"UPC Code","Inner Quantity","Outer Quantity","2026 Broken Carton Price","2026 Full Carton Price","2026 List Price"
LPUR30S4DBBZ30,"Light & Power",,"30-1/2"" LPS DV Series 400 Lumens 15 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Bronze powder finish, Black single receptacle, 3000 Kelvins",196734066167,1.00000,1.00000,$427.21,$427.21,$571.14
LPUR30S4DBBZ40,"Light & Power",,"30-1/2"" LPS DV Series 400 Lumens 15 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Bronze powder finish, Black single receptacle, 4000 Kelvins",196734066174,1.00000,1.00000,$427.21,$427.21,$571.14
LPUR30S4DBBZ50,"Light & Power",,"30-1/2"" LPS DV Series 400 Lumens 15 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Bronze powder finish, Black single receptacle, 5000 Kelvins",196734066181,1.00000,1.00000,$427.21,$427.21,$571.14
LPUR30S4DGSN27,"Light & Power",,"30-1/2"" LPS DV Series 400 Lumens 15 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Satin Nickel powder finish, Grey single receptacle, 2700 Kelvins",196734066198,1.00000,1.00000,$427.21,$427.21,$571.14
LPUR30S4DGSN30,"Light & Power",,"30-1/2"" LPS DV Series 400 Lumens 15 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Satin Nickel powder finish, Grey single receptacle, 3000 Kelvins",196734066204,1.00000,1.00000,$427.21,$427.21,$571.14
LPUR30S4DGSN40,"Light & Power",,"30-1/2"" LPS DV Series 400 Lumens 15 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Satin Nickel powder finish, Grey single receptacle, 4000 Kelvins",196734066211,1.00000,1.00000,$427.21,$427.21,$571.14
LPUR30S4DGSN50,"Light & Power",,"30-1/2"" LPS DV Series 400 Lumens 15 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Satin Nickel powder finish, Grey single receptacle, 5000 Kelvins",196734066228,1.00000,1.00000,$427.21,$427.21,$571.14
LPUR30S4DWWT27,"Light & Power",,"30-1/2"" LPS DV Series 400 Lumens 15 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, White powder finish, White single receptacle, 2700 Kelvins",196734066235,1.00000,1.00000,$427.21,$427.21,$571.14
LPUR30S4DWWT30,"Light & Power",,"30-1/2"" LPS DV Series 400 Lumens 15 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, White powder finish, White single receptacle, 3000 Kelvins",196734066242,1.00000,1.00000,$427.21,$427.21,$571.14
LPUR30S4DWWT40,"Light & Power",,"30-1/2"" LPS DV Series 400 Lumens 15 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, White powder finish, White single receptacle, 4000 Kelvins",196734066259,1.00000,1.00000,$427.21,$427.21,$571.14
LPUR30S4DWWT50,"Light & Power",,"30-1/2"" LPS DV Series 400 Lumens 15 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, White powder finish, White single receptacle, 5000 Kelvins",196734066266,1.00000,1.00000,$427.21,$427.21,$571.14
LPUR36S4DBBK27,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Black powder finish, Black single receptacle, 2700 Kelvins",196734066273,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DBBK30,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Black powder finish, Black single receptacle, 3000 Kelvins",196734066280,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DBBK40,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Black powder finish, Black single receptacle, 4000 Kelvins",196734066297,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DBBK50,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Black powder finish, Black single receptacle, 5000 Kelvins",196734066303,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DBBZ27,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Bronze powder finish, Black single receptacle, 2700 Kelvins",196734066310,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DBBZ30,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Bronze powder finish, Black single receptacle, 3000 Kelvins",196734066327,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DBBZ40,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Bronze powder finish, Black single receptacle, 4000 Kelvins",196734066334,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DBBZ50,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Bronze powder finish, Black single receptacle, 5000 Kelvins",196734066341,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DGSN27,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Satin Nickel powder finish, Grey single receptacle, 2700 Kelvins",196734066358,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DGSN30,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Satin Nickel powder finish, Grey single receptacle, 3000 Kelvins",196734066365,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DGSN40,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Satin Nickel powder finish, Grey single receptacle, 4000 Kelvins",196734066372,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DGSN50,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, Satin Nickel powder finish, Grey single receptacle, 5000 Kelvins",196734066389,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DWWT27,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, White powder finish, White single receptacle, 2700 Kelvins",196734066396,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DWWT30,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, White powder finish, White single receptacle, 3000 Kelvins",196734066402,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DWWT40,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, White powder finish, White single receptacle, 4000 Kelvins",196734066419,1.00000,1.00000,$454.77,$454.77,$607.97
LPUR36S4DWWT50,"Light & Power",,"36-1/2"" LPS DV Series 400 Lumens 18 Watts  3PCS 20A receptacle + 1PCS USB-AC Right w/ wire entry Left, White powder finish, White single receptacle, 5000 Kelvins",196734066426,1.00000,1.00000,$454.77,$454.77,$607.97
LR1P312V09-02W3,"Light & Power",,"6-5/8"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 5-15/16"" Lens, Fits 9"" Wall Cabinet, 53 Lumens/Fixture, 003 Profile, 2 Watts, Accent Output, Soft White 3000K",840002593328,0.00000,1.00000,$16.95,$16.95,$22.62
LR1P312V09-02W4,"Light & Power",,"6-5/8"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, ,5-15/16"" Lens, Fits 9"" Wall Cabinet, 53 Lumens/Fixture, 003 Profile, 2 Watts, Accent Output, Cool White 4000K",840002593465,0.00000,1.00000,$16.95,$16.95,$22.62
LR1P312V12-02W3,"Light & Power",,"8-5/8"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 7-7/8"" Lens, Fits 12"" Wall Cabinet, 69 Lumens/Fixture, 003 Profile, 2 Watts, Accent Output, Soft White 3000K",840002593335,0.00000,1.00000,$18.55,$18.55,$24.74
LR1P312V12-02W4,"Light & Power",,"8-5/8"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 7-7/8"" Lens, Fits 12"" Wall Cabinet, 69 Lumens/Fixture, 003 Profile, 2 Watts, Accent Output, Cool White 4000K",840002593472,0.00000,1.00000,$18.55,$18.55,$24.74
LR1P312V15-02W3,"Light & Power",,"12-9/16"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 11-13/16"" Lens,  Fits 15"" Wall Cabinet, 101 Lumens/Fixture, 003 Profile, 2 Watts, Accent Output, Soft White 3000K",840002593342,0.00000,1.00000,$21.64,$21.64,$28.86
LR1P312V15-02W4,"Light & Power",,"12-9/16"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White,11-13/16"" Lens, Fits 15"" Wall Cabinet, 101 Lumens/Fixture, 003 Profile, 2 Watts, Accent Output, Cool White 4000K",840002593489,0.00000,1.00000,$21.64,$21.64,$28.86
LR1P312V18-03W3,"Light & Power",,"14-1/2"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 13-13/16"" Lens, Fits 18"" Wall Cabinet, 116 Lumens/Fixture, 003 Profile, 3 Watts, Accent Output, Soft White 3000K",840002593359,0.00000,1.00000,$25.09,$25.09,$33.43
LR1P312V18-03W4,"Light & Power",,"14-1/2"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 13-13/16"" Lens, Fits 18"" Wall Cabinet, 116 Lumens/Fixture, 003 Profile, 3 Watts, Accent Output, Cool White 34000K",840002593496,0.00000,1.00000,$25.09,$25.09,$33.43
LR1P312V21-03W3,"Light & Power",,"18-7/16"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 17-3/4"" Lens, Fits 21"" Wall Cabinet, 148 Lumens/Fixture, 003 Profile, 3 Watts, Accent Output, Soft White 3000K",840002593366,0.00000,1.00000,$28.19,$28.19,$37.58
LR1P312V21-03W4,"Light & Power",,"18-7/16"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, Fits 21"" Wall Cabinet, 148 Lumens/Fixture, 003 Profile, 3 Watts, Accent Output, Cool White 4000K",840002593502,0.00000,1.00000,$28.19,$28.19,$37.58
LR1P312V24-03W3,"Light & Power",,"20-7/16"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 19-3/4"" Lens, Fits 24"" Wall Cabinet, 164 Lumens/Fixture, 003 Profile, 3 Watts, Accent Output, Soft White 3000K",840002593373,0.00000,1.00000,$29.76,$29.76,$39.68
LR1P312V24-03W4,"Light & Power",,"20-7/16"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 19-3/4"" Lens, Fits 24"" Wall Cabinet, 164 Lumens/Fixture, 003 Profile, 3 Watts, Accent Output, Cool White 4000K",840002593519,0.00000,1.00000,$29.76,$29.76,$39.68
LR1P312V27-04W3,"Light & Power",,"24-3/8"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 23-5/8"" Lens, Fits 27"" Wall Cabinet, 195 Lumens/Fixture, 003 Profile, 4 Watts, Accent Output, Soft White 3000K",840002593380,0.00000,1.00000,$34.76,$34.76,$46.35
LR1P312V27-04W4,"Light & Power",,"24-3/8"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 23-5/8"" Lens, Fits 27"" Wall Cabinet, 195 Lumens/Fixture, 003 Profile, 4 Watts, Accent Output, Cool White 4000K",840002593526,0.00000,1.00000,$34.76,$34.76,$46.35
LR1P312V30-04W3,"Light & Power",,"26-5/16"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 25-5/8"" Lens, Fits 30"" Wall Cabinet, 211 Lumens/Fixture, 003 Profile, 4 Watts, Accent Output, Soft White 3000K",840002593397,0.00000,1.00000,$36.82,$36.82,$49.10
LR1P312V30-04W4,"Light & Power",,"26-5/16"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 25-5/8"" Lens, Fits 30"" Wall Cabinet, 211 Lumens/Fixture, 003 Profile, 4 Watts, Accent Output, Cool White 4000K",840002593533,0.00000,1.00000,$36.82,$36.82,$49.10
LR1P312V33-05W3,"Light & Power",,"30-1/4"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 29-1/2"" Lens, Fits 33"" Wall Cabinet, 242 Lumens/Fixture, 003 Profile, 5 Watts, Accent Output, Soft White 3000K",840002593403,0.00000,1.00000,$39.90,$39.90,$53.21
LR1P312V33-05W4,"Light & Power",,"30-1/4"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 29-1/2"" Lens, Fits 33"" Wall Cabinet, 242 Lumens/Fixture, 003 Profile, 5 Watts, Accent Output, Cool White 4000K",840002593540,0.00000,1.00000,$39.90,$39.90,$53.21
LR1P312V36-05W3,"Light & Power",,"32-1/4"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 31-7/16"" Lens, Fits 36"" Wall Cabinet, 258 Lumens/Fixture, 003 Profile, 5 Watts, Accent Output, Soft White 3000K",840002593410,0.00000,1.00000,$43.42,$43.42,$57.90
LR1P312V36-05W4,"Light & Power",,"32-1/4"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 31-7/16"" Lens, Fits 36"" Wall Cabinet, 258 Lumens/Fixture, 003 Profile, 5 Watts, Accent Output, Cool White 4000K",840002593557,0.00000,1.00000,$43.42,$43.42,$57.90
LR1P312V39-05W3,"Light & Power",,"36-3/16"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 35-3/8"" Lens, Fits 39"" Wall Cabinet, 290 Lumens/Fixture, 003 Profile, 5 Watts, Accent Output, Soft White 3000K",840002593427,0.00000,1.00000,$46.51,$46.51,$62.03
LR1P312V39-05W4,"Light & Power",,"36-3/16"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 35-3/8"" Lens, Fits 39"" Wall Cabinet, 290 Lumens/Fixture, 003 Profile, 5 Watts, Accent Output, Cool White 4000K",840002593564,0.00000,1.00000,$46.51,$46.51,$62.03
LR1P312V42-06W3,"Light & Power",,"38-1/8"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 37-7/16"" Lens, Fits 42"" Wall Cabinet, 305 Lumens/Fixture, 003 Profile, 6 Watts, Accent Output, Soft White 3000K",840002593434,0.00000,1.00000,$48.05,$48.05,$64.07
LR1P312V42-06W4,"Light & Power",,"38-1/8"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 37-7/16"" Lens, Fits 42"" Wall Cabinet, 305 Lumens/Fixture, 003 Profile, 6 Watts, Accent Output, Cool White 4000K",840002593571,0.00000,1.00000,$48.05,$48.05,$64.07
LR1P312V45-06W3,"Light & Power",,"42-1/16"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 41-3/8"" Lens, Fits 45"" Wall Cabinet, 337 Lumens/Fixture, 003 Profile, 6 Watts, Accent Output, Soft White 3000K",840002593441,0.00000,1.00000,$53.07,$53.07,$70.77
LR1P312V45-06W4,"Light & Power",,"42-1/16"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 41-3/8"" Lens, Fits 45"" Wall Cabinet, 337 Lumens/Fixture, 003 Profile, 6 Watts, Accent Output, Cool White 4000K",840002593588,0.00000,1.00000,$53.07,$53.07,$70.77
LR1P312V48-06W3,"Light & Power",,"44-1/16"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 43-5/16"" Lens, Fits 48"" Wall Cabinet, 353 Lumens/Fixture, 003 Profile, 6 Watts, Accent Output, Soft White 3000K",840002593458,0.00000,1.00000,$54.62,$54.62,$72.83
LR1P312V48-06W4,"Light & Power",,"44-1/16"" 12V 120 Lm/Ft Angled Linear Fixture, Single-White, 43-5/16"" Lens, Fits 48"" Wall Cabinet, 353 Lumens/Fixture, 003 Profile, 6 Watts, Accent Output, Cool White 4000K",840002593595,0.00000,1.00000,$54.62,$54.62,$72.83
LR1P324V09-02W3,"Light & Power",,"4-11/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 4"" Lens, Fits 9"" Wall Cabinet, 53 Lumens/Fixture, 003 Profile, 2 Watts, Accent Output, Soft White 3000K",840002594165,0.00000,1.00000,$16.95,$16.95,$22.62
LR1P324V09-02W4,"Light & Power",,"4-11/16"" 24V 120 Lm/Ft Angled Linear Fixture, Sinlge-White, 4"" Lens, Fits 9"" Wall Cabinet, 53 Lumens/Fixture, 003 Profile, 2 Watts, Accent Output, Cool White 4000K",840002594301,0.00000,1.00000,$16.95,$16.95,$22.62
LR1P324V12-02W3,"Light & Power",,"8-5/8"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 7-15/16"" Lens, Fits 12"" Wall Cabinet, 69 Lumens/Fixture, 003 Profile, 2 Watts, Accent Output, Soft White 3000K",840002594172,0.00000,1.00000,$18.55,$18.55,$24.74
LR1P324V12-02W4,"Light & Power",,"8-5/8"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 7-15/16"" Lens, Fits 12"" Wall Cabinet, 69 Lumens/Fixture, 003 Profile, 2 Watts, Accent Output, Cool White 4000K",840002594318,0.00000,1.00000,$18.55,$18.55,$24.74
LR1P324V15-02W3,"Light & Power",,"12-9/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 11-15/16"" Lens, Fits 15"" Wall Cabinet, 101 Lumens/Fixture, 003 Profile, 2 Watts, Accent Output, Soft White 3000K",840002594189,0.00000,1.00000,$21.64,$21.64,$28.86
LR1P324V15-02W4,"Light & Power",,"12-9/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 11-15/16"" Lens, Fits 15"" Wall Cabinet, 101 Lumens/Fixture, 003 Profile, 2 Watts, Accent Output, Cool White 4000K",840002594325,0.00000,1.00000,$21.64,$21.64,$28.86
LR1P324V18-03W3,"Light & Power",,"12-9/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 11-15/16"" Lens, Fits 18"" Wall Cabinet, 116 Lumens/Fixture, 003 Profile, 3 Watts, Accent Output, Soft White 3000K",840002594196,0.00000,1.00000,$25.09,$25.09,$33.43
LR1P324V18-03W4,"Light & Power",,"12-9/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 11-15/16"" Lens, Fits 18"" Wall Cabinet, 116 Lumens/Fixture, 003 Profile, 3 Watts, Accent Output, Cool White 34000K",840002594332,0.00000,1.00000,$25.09,$25.09,$33.43
LR1P324V21-03W3,"Light & Power",,"16-1/2"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 15-13/16"" Lens, Fits 21"" Wall Cabinet, 148 Lumens/Fixture, 003 Profile, 3 Watts, Accent Output, Soft White 3000K",840002594202,0.00000,1.00000,$28.19,$28.19,$37.58
LR1P324V21-03W4,"Light & Power",,"16-1/2"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 15-13/16"" Lens, Fits 21"" Wall Cabinet, 148 Lumens/Fixture, 003 Profile, 3 Watts, Accent Output, Cool White 4000K",840002594349,0.00000,1.00000,$28.19,$28.19,$37.58
LR1P324V24-03W3,"Light & Power",,"20-7/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 19-3/4"" Lens,Fits 24"" Wall Cabinet, 164 Lumens/Fixture, 003 Profile, 3 Watts, Accent Output, Soft White 3000K",840002594219,0.00000,1.00000,$29.76,$29.76,$39.68
LR1P324V24-03W4,"Light & Power",,"20-7/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 19-3/4 Lens, Fits 24"" Wall Cabinet, 164 Lumens/Fixture, 003 Profile, 3 Watts, Accent Output, Cool White 4000K",840002594356,0.00000,1.00000,$29.76,$29.76,$39.68
LR1P324V27-04W3,"Light & Power",,"24-3/8"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 23-3/4"" Lens, Fits 27"" Wall Cabinet, 195 Lumens/Fixture, 003 Profile, 4 Watts, Accent Output, Soft White 3000K",840002594226,0.00000,1.00000,$34.76,$34.76,$46.35
LR1P324V27-04W4,"Light & Power",,"24-3/8"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 23-3/4"" Lens, Fits 27"" Wall Cabinet, 195 Lumens/Fixture, 003 Profile, 4 Watts, Accent Output, Cool White 4000K",840002594363,0.00000,1.00000,$34.76,$34.76,$46.35
LR1P324V30-04W3,"Light & Power",,"24-3/8"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 23-3/4"" Lens, Fits 30"" Wall Cabinet, 211 Lumens/Fixture, 003 Profile, 4 Watts, Accent Output, Soft White 3000K",840002594233,0.00000,1.00000,$36.82,$36.82,$49.10
LR1P324V30-04W4,"Light & Power",,"24-3/8"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 23-3/4"" Lens, Fits 30"" Wall Cabinet, 211 Lumens/Fixture, 003 Profile, 4 Watts, Accent Output, Cool White 4000K",840002594370,0.00000,1.00000,$36.82,$36.82,$49.10
LR1P324V33-05W3,"Light & Power",,"28-5/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 27-11/16"" Lens, Fits 33"" all Cabinet, 242 Lumens/Fixture, 003 Profile, 5 Watts, Accent Output, Soft White 3000K",840002594240,0.00000,1.00000,$39.90,$39.90,$53.21
LR1P324V33-05W4,"Light & Power",,"28-5/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 27-11/16"" Lens,Fits 33"" Wall Cabinet, 242 Lumens/Fixture, 003 Profile, 5 Watts, Accent Output, Cool White 4000K",840002594387,0.00000,1.00000,$39.90,$39.90,$53.21
LR1P324V36-05W3,"Light & Power",,"32-1/4"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 31-9/16"" Lens, Fits 36"" Wall Cabinet, 258 Lumens/Fixture, 003 Profile, 5 Watts, Accent Output, Soft White 3000K",840002594257,0.00000,1.00000,$43.42,$43.42,$57.90
LR1P324V36-05W4,"Light & Power",,"32-1/4"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 31-9/16"" Lens, Fits 36"" Wall Cabinet, 258 Lumens/Fixture, 003 Profile, 5 Watts, Accent Output, Cool White 4000K",840002594394,0.00000,1.00000,$43.42,$43.42,$57.90
LR1P324V39-05W3,"Light & Power",,"36-3/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 35-9/16"" Lens, Fits 39"" Wall Cabinet, 290 Lumens/Fixture, 003 Profile, 5 Watts, Accent Output, Soft White 3000K",840002594264,0.00000,1.00000,$46.51,$46.51,$62.03
LR1P324V39-05W4,"Light & Power",,"36-3/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 35-9/16"" Lens, Fits 39"" Wall Cabinet, 290 Lumens/Fixture, 003 Profile, 5 Watts, Accent Output, Cool White 4000K",840002594400,0.00000,1.00000,$46.51,$46.51,$62.03
LR1P324V42-06W3,"Light & Power",,"36-3/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 35-9/16"" Lens, Fits 42"" Wall Cabinet, 305 Lumens/Fixture, 003 Profile, 6 Watts, Accent Output, Soft White 3000K",840002594271,0.00000,1.00000,$48.05,$48.05,$64.07
LR1P324V42-06W4,"Light & Power",,"36-3/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 35-9/16"" Lens, Fits 42"" Wall Cabinet, 305 Lumens/Fixture, 003 Profile, 6 Watts, Accent Output, Cool White 4000K",840002594417,0.00000,1.00000,$48.05,$48.05,$64.07
LR1P324V45-06W3,"Light & Power",,"40-1/8"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 39-1/2"" Lens, Fits 45"" Wall Cabinet, 337 Lumens/Fixture, 003 Profile, 6 Watts, Accent Output, Soft White 3000K",840002594288,0.00000,1.00000,$53.07,$53.07,$70.77
LR1P324V45-06W4,"Light & Power",,"40-1/8"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 39-1/2"" Lens, Fits 45"" Wall Cabinet, 337 Lumens/Fixture, 003 Profile, 6 Watts, Accent Output, Cool White 4000K",840002594424,0.00000,1.00000,$53.07,$53.07,$70.77
LR1P324V48-06W3,"Light & Power",,"44-1/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 43-7/16"" Lens, Fits 48"" Wall Cabinet, 353 Lumens/Fixture, 003 Profile, 6 Watts, Accent Output, Soft White 3000K",840002594295,0.00000,1.00000,$54.62,$54.62,$72.83
LR1P324V48-06W4,"Light & Power",,"44-1/16"" 24V 120 Lm/Ft Angled Linear Fixture, Single-White, 43-7/16"" Lens, Fits 48"" Wall Cabinet, 353 Lumens/Fixture, 003 Profile, 6 Watts, Accent Output, Cool White 4000K",840002594431,0.00000,1.00000,$54.62,$54.62,$72.83
LR1P712V09-02W3,"Light & Power",,"6-5/8"" 12V 120 Lm/Ft Flat Linear Fixture, Single-White, 5-15/16"" Lens, Fits 9"" Wall Cabinet, 53 Lumens/Fixture, 007 Profile, 2 Watts, Accent Output, Soft White 3000K",840002593601,0.00000,1.00000,$16.95,$16.95,$22.62
LR1P712V09-02W4,"Light & Power",,"6-5/8"" 12V 120 Lm/Ft Flat Linear Fixture, Single-White, 5-15/16"" Lens, Fits 9"" Wall Cabinet, 53 Lumens/Fixture, 007 Profile, 2 Watts, Accent Output, Cool White 4000K",840002593748,0.00000,1.00000,$16.95,$16.95,$22.62
LR1P712V12-02W3,"Light & Power",,"8-5/8"" 12V 120 Lm/Ft Flat Linear Fixture, Single-White, 7-7/8"" Lens, Fits 12"" Wall Cabinet, 69 Lumens/Fixture, 007 Profile, 2 Watts, Accent Output, Soft White 3000K",840002593618,0.00000,1.00000,$18.55,$18.55,$24.74
LR1P712V12-02W4,"Light & Power",,"8-5/8"" 12V 120 Lm/Ft Flat Linear Fixture, Single-White, 7-7/8"" Lens, Fits 12"" Wall Cabinet, 69 Lumens/Fixture, 007 Profile, 2 Watts, Accent Output, Cool White 4000K",840002593755,0.00000,1.00000,$18.55,$18.55,$24.74
LR1P712V15-02W3,"Light & Power",,"12-9/16"" 12V 120 Lm/Ft Flat Linear Fixture, Single-White, 11-13/16"" Lens, Fits 15"" Wall Cabinet, 101 Lumens/Fixture, 007 Profile, 2 Watts, Accent Output, Soft White 3000K",840002593625,0.00000,1.00000,$21.64,$21.64,$28.86
LR1P712V15-02W4,"Light & Power",,"12-9/16"" 12V 120 Lm/Ft Flat Linear Fixture, Single-White, 11-13/16"" Lens, Fits 15"" Wall Cabinet, 101 Lumens/Fixture, 007 Profile, 2 Watts, Accent Output, Cool White 4000K",840002593762,0.00000,1.00000,$21.64,$21.64,$28.86
LR1P712V18-03W3,"Light & Power",,"14-1/2"" 12V 120 Lm/Ft Flat Linear Fixture, Single-White, 13-13/16"" Lens, Fits 18"" Wall Cabinet, 116 Lumens/Fixture, 007 Profile, 3 Watts, Accent Output, Soft White 3000K",840002593632,0.00000,1.00000,$25.09,$25.09,$33.43
LR1P712V18-03W4,"Light & Power",,"14-1/2"" 12V 120 Lm/Ft Flat Linear Fixture, Single-White, 13-13/16"" Lens, Fits 18"" Wall Cabinet, 116 Lumens/Fixture, 007 Profile, 3 Watts, Accent Output, Cool White 34000K",840002593779,0.00000,1.00000,$25.09,$25.09,$33.43
